,date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
268,2019/10/07 00:00:00+00,2019,10,7,port1105,Rizhao,China,CHN,1,6,0,0,0,7,7,0.0,299793.459859274,0.0,0.0,0.0,299793.459859274,299793.459859274,2256.88937381875,2984.97163874873,0.0,0.0,0.0,5241.86101256747,5241.86101256747,250728
267,2019/10/06 00:00:00+00,2019,10,6,port1105,Rizhao,China,CHN,1,7,1,0,1,9,10,815.387121662679,264640.489828538,0.0,0.0,7956.52991234827,265455.8769502,273412.406862549,8744.89123590795,5485.49309651798,783.417044401402,0.0,0.0,15013.8013768273,15013.8013768273,250727
266,2019/10/05 00:00:00+00,2019,10,5,port1105,Rizhao,China,CHN,2,4,2,0,0,8,8,0.0,175878.02489966,30621.0067612152,0.0,0.0,206499.031660875,206499.031660875,7575.30565832031,9364.80203743177,0.0,0.0,0.0,16940.1076957521,16940.1076957521,250726
265,2019/10/04 00:00:00+00,2019,10,4,port1105,Rizhao,China,CHN,2,2,0,0,0,4,4,0.0,95461.9716956423,0.0,0.0,0.0,95461.9716956423,95461.9716956423,7306.21894664589,0.0,0.0,0.0,0.0,7306.21894664589,7306.21894664589,250725
264,2019/10/03 00:00:00+00,2019,10,3,port1105,Rizhao,China,CHN,1,3,1,0,0,5,5,0.0,132026.381926154,0.0,0.0,0.0,132026.381926154,132026.381926154,0.0,0.0,1969.33294286215,0.0,0.0,1969.33294286215,1969.33294286215,250724
263,2019/10/02 00:00:00+00,2019,10,2,port1105,Rizhao,China,CHN,1,3,0,0,1,4,5,0.0,245021.804371927,0.0,0.0,2042.94407596086,245021.804371927,247064.748447888,5992.83404692273,3504.05123449879,0.0,0.0,0.0,9496.88528142152,9496.88528142152,250723
262,2019/10/01 00:00:00+00,2019,10,1,port1105,Rizhao,China,CHN,2,4,0,0,0,6,6,0.0,71485.1287290066,0.0,0.0,0.0,71485.1287290066,71485.1287290066,15067.3805254881,22282.3963311063,0.0,0.0,0.0,37349.7768565945,37349.7768565945,250722
261,2019/09/30 00:00:00+00,2019,9,30,port1105,Rizhao,China,CHN,1,6,1,0,0,8,8,0.0,284118.13974178,16911.2108313909,0.0,0.0,301029.350573171,301029.350573171,11703.7116122906,7826.61947815031,0.0,0.0,0.0,19530.3310904409,19530.3310904409,250721
260,2019/09/29 00:00:00+00,2019,9,29,port1105,Rizhao,China,CHN,3,3,0,0,0,6,6,621.057176726892,97023.4991520677,0.0,0.0,0.0,97644.5563287946,97644.5563287946,11571.5418242119,0.0,0.0,0.0,0.0,11571.5418242119,11571.5418242119,250720
259,2019/09/28 00:00:00+00,2019,9,28,port1105,Rizhao,China,CHN,2,4,0,0,0,6,6,0.0,181291.370643982,0.0,0.0,0.0,181291.370643982,181291.370643982,3228.34874825038,7471.5126103531,0.0,0.0,0.0,10699.8613586035,10699.8613586035,250719
258,2019/09/27 00:00:00+00,2019,9,27,port1105,Rizhao,China,CHN,2,7,1,0,0,10,10,0.0,278647.406198729,0.0,0.0,0.0,278647.406198729,278647.406198729,8078.3141793513,31240.6121093544,3726.28881052036,0.0,0.0,43045.215099226,43045.215099226,250718
257,2019/09/26 00:00:00+00,2019,9,26,port1105,Rizhao,China,CHN,1,7,1,0,0,9,9,0.0,360316.066959575,14047.5363127534,0.0,0.0,374363.603272328,374363.603272328,17547.8261754461,0.0,0.0,0.0,0.0,17547.8261754461,17547.8261754461,250717
256,2019/09/25 00:00:00+00,2019,9,25,port1105,Rizhao,China,CHN,1,9,1,0,0,11,11,0.0,305635.14827931,0.0,0.0,0.0,305635.14827931,305635.14827931,0.0,4588.26518973307,0.0,0.0,0.0,4588.26518973307,4588.26518973307,250716
255,2019/09/24 00:00:00+00,2019,9,24,port1105,Rizhao,China,CHN,1,1,0,0,0,2,2,0.0,37811.5622126573,0.0,0.0,0.0,37811.5622126573,37811.5622126573,6406.33572515268,0.0,0.0,0.0,0.0,6406.33572515268,6406.33572515268,250715
254,2019/09/23 00:00:00+00,2019,9,23,port1105,Rizhao,China,CHN,1,7,0,0,0,8,8,0.0,165235.635677083,0.0,0.0,0.0,165235.635677083,165235.635677083,965.773252029776,19791.7925519672,0.0,0.0,0.0,20757.565803997,20757.565803997,250714
253,2019/09/22 00:00:00+00,2019,9,22,port1105,Rizhao,China,CHN,1,2,0,0,0,3,3,0.0,71444.9486826559,0.0,0.0,0.0,71444.9486826559,71444.9486826559,0.0,18176.1718848884,0.0,0.0,0.0,18176.1718848884,18176.1718848884,250713
250,2019/09/21 00:00:00+00,2019,9,21,port1105,Rizhao,China,CHN,1,5,0,0,0,6,6,0.0,220938.890857805,0.0,0.0,0.0,220938.890857805,220938.890857805,6020.50604684124,8292.05896033536,0.0,0.0,0.0,14312.5650071766,14312.5650071766,250709
247,2019/09/20 00:00:00+00,2019,9,20,port1105,Rizhao,China,CHN,0,7,2,0,0,9,9,0.0,336842.032005992,15409.9500940478,0.0,0.0,352251.982100039,352251.982100039,0.0,0.0,1368.48779762536,0.0,0.0,1368.48779762536,1368.48779762536,250705
244,2019/09/19 00:00:00+00,2019,9,19,port1105,Rizhao,China,CHN,3,1,1,0,0,5,5,0.0,35690.0023030574,32978.6238332459,0.0,0.0,68668.6261363033,68668.6261363033,15989.2959064257,0.0,0.0,0.0,0.0,15989.2959064257,15989.2959064257,250701
241,2019/09/18 00:00:00+00,2019,9,18,port1105,Rizhao,China,CHN,1,7,1,0,0,9,9,0.0,291911.263105646,0.0,0.0,0.0,291911.263105646,291911.263105646,14406.1146117433,16005.7144756272,4910.95156154919,0.0,0.0,35322.7806489197,35322.7806489197,250697
238,2019/09/17 00:00:00+00,2019,9,17,port1105,Rizhao,China,CHN,1,6,2,0,0,9,9,0.0,272933.23734564,27298.2077954645,0.0,0.0,300231.445141105,300231.445141105,0.0,0.0,10753.4570681571,0.0,0.0,10753.4570681571,10753.4570681571,250693
235,2019/09/16 00:00:00+00,2019,9,16,port1105,Rizhao,China,CHN,1,2,2,0,0,5,5,0.0,103039.092339027,0.0,0.0,0.0,103039.092339027,103039.092339027,17436.5718925841,0.0,18376.9959873925,0.0,0.0,35813.5678799765,35813.5678799765,250688
92,2019/09/15 00:00:00+00,2019,9,15,port1105,Rizhao,China,CHN,1,2,1,0,0,4,4,0.0,132199.662310673,0.0,0.0,0.0,132199.662310673,132199.662310673,1014.68802897206,0.0,2280.16020093802,0.0,0.0,3294.84822991008,3294.84822991008,250545
87,2019/09/14 00:00:00+00,2019,9,14,port1105,Rizhao,China,CHN,3,3,0,0,0,6,6,0.0,199685.357228838,0.0,0.0,0.0,199685.357228838,199685.357228838,15453.1422469021,4961.00990867067,0.0,0.0,0.0,20414.1521555727,20414.1521555727,250539
82,2019/09/13 00:00:00+00,2019,9,13,port1105,Rizhao,China,CHN,2,8,2,0,0,12,12,1286.96449152719,161440.462293442,0.0,0.0,0.0,162727.426784969,162727.426784969,1448.54646932488,12742.4496857399,4696.47741122377,0.0,0.0,18887.4735662886,18887.4735662886,250533
78,2019/09/12 00:00:00+00,2019,9,12,port1105,Rizhao,China,CHN,2,5,0,0,0,7,7,0.0,218727.602245378,0.0,0.0,0.0,218727.602245378,218727.602245378,8577.89130569719,8650.11894666426,0.0,0.0,0.0,17228.0102523615,17228.0102523615,250529
74,2019/09/11 00:00:00+00,2019,9,11,port1105,Rizhao,China,CHN,2,3,0,0,0,5,5,0.0,154925.087906324,0.0,0.0,0.0,154925.087906324,154925.087906324,15722.6974915293,0.0,0.0,0.0,0.0,15722.6974915293,15722.6974915293,250524
295,2019/09/10 00:00:00+00,2019,9,10,port1105,Rizhao,China,CHN,1,3,0,0,0,4,4,0.0,148166.804099604,0.0,0.0,0.0,148166.804099604,148166.804099604,7907.41202661023,0.0,0.0,0.0,0.0,7907.41202661023,7907.41202661023,250755
293,2019/09/09 00:00:00+00,2019,9,9,port1105,Rizhao,China,CHN,1,7,1,0,0,9,9,0.0,269328.795352593,0.0,0.0,0.0,269328.795352593,269328.795352593,1209.3015873846,0.0,1328.26784672942,0.0,0.0,2537.56943411402,2537.56943411402,250753
292,2019/09/08 00:00:00+00,2019,9,8,port1105,Rizhao,China,CHN,1,2,1,0,0,4,4,0.0,31005.4260440225,4225.44824681148,0.0,0.0,35230.874290834,35230.874290834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250752
251,2019/09/07 00:00:00+00,2019,9,7,port1105,Rizhao,China,CHN,1,1,0,0,1,2,3,0.0,50363.1482446188,0.0,0.0,4932.17114083254,50363.1482446188,55295.3193854513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250710
248,2019/09/06 00:00:00+00,2019,9,6,port1105,Rizhao,China,CHN,2,1,1,0,0,4,4,0.0,104637.492327316,0.0,0.0,0.0,104637.492327316,104637.492327316,10926.8887209252,0.0,2164.94747062834,0.0,0.0,13091.8361915535,13091.8361915535,250706
245,2019/09/05 00:00:00+00,2019,9,5,port1105,Rizhao,China,CHN,3,4,0,0,0,7,7,0.0,81213.1665415391,0.0,0.0,0.0,81213.1665415391,81213.1665415391,14118.6573697729,287.251295354065,0.0,0.0,0.0,14405.9086651269,14405.9086651269,250702
242,2019/09/04 00:00:00+00,2019,9,4,port1105,Rizhao,China,CHN,0,2,2,0,0,4,4,0.0,90364.1844376836,3670.05515455634,0.0,0.0,94034.2395922399,94034.2395922399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250698
239,2019/09/03 00:00:00+00,2019,9,3,port1105,Rizhao,China,CHN,2,5,1,0,0,8,8,0.0,212023.393699209,0.0,0.0,0.0,212023.393699209,212023.393699209,30046.399314988,7918.0569633308,957.484987862368,0.0,0.0,38921.9412661812,38921.9412661812,250694
236,2019/09/02 00:00:00+00,2019,9,2,port1105,Rizhao,China,CHN,1,6,0,0,0,7,7,0.0,115221.385689216,0.0,0.0,0.0,115221.385689216,115221.385689216,24190.6085708821,81480.9317457115,0.0,0.0,0.0,105671.540316594,105671.540316594,250690
225,2019/09/01 00:00:00+00,2019,9,1,port1105,Rizhao,China,CHN,1,3,4,0,0,8,8,0.0,98042.2110612235,18349.1367302484,0.0,0.0,116391.347791472,116391.347791472,505.298986580026,0.0,1256.67309594956,0.0,0.0,1761.97208252958,1761.97208252958,250678
222,2019/08/31 00:00:00+00,2019,8,31,port1105,Rizhao,China,CHN,1,4,1,0,0,6,6,0.0,220257.981889433,0.0,0.0,0.0,220257.981889433,220257.981889433,9996.76288651372,8846.81956391223,2160.27861800369,0.0,0.0,21003.8610684296,21003.8610684296,250675
219,2019/08/30 00:00:00+00,2019,8,30,port1105,Rizhao,China,CHN,2,5,0,0,0,7,7,0.0,149662.619609067,0.0,0.0,0.0,149662.619609067,149662.619609067,21863.5897758914,0.0,0.0,0.0,0.0,21863.5897758914,21863.5897758914,250672
216,2019/08/29 00:00:00+00,2019,8,29,port1105,Rizhao,China,CHN,3,4,1,0,0,8,8,0.0,75623.2757248847,0.0,0.0,0.0,75623.2757248847,75623.2757248847,10634.107441574,0.0,7149.4831107936,0.0,0.0,17783.5905523676,17783.5905523676,250669
213,2019/08/28 00:00:00+00,2019,8,28,port1105,Rizhao,China,CHN,1,5,2,0,0,8,8,0.0,252934.903895607,19668.1895455813,0.0,0.0,272603.093441189,272603.093441189,9981.86467269119,0.0,2681.94672584583,0.0,0.0,12663.811398537,12663.811398537,250666
210,2019/08/27 00:00:00+00,2019,8,27,port1105,Rizhao,China,CHN,1,6,1,0,0,8,8,1162.64227900583,196503.693582102,0.0,0.0,0.0,197666.335861108,197666.335861108,2066.15593408051,2423.54898928036,7633.20970614509,0.0,0.0,12122.914629506,12122.914629506,250663
207,2019/08/26 00:00:00+00,2019,8,26,port1105,Rizhao,China,CHN,2,3,0,0,1,5,6,6220.91962698217,128205.344524078,0.0,0.0,11656.9029462912,134426.26415106,146083.167097351,5414.84328412898,4101.74423960951,0.0,0.0,0.0,9516.58752373849,9516.58752373849,250660
204,2019/08/25 00:00:00+00,2019,8,25,port1105,Rizhao,China,CHN,1,2,4,0,0,7,7,0.0,106510.505871441,19053.6560799651,0.0,0.0,125564.161951406,125564.161951406,1687.05719680013,0.0,11578.6526417229,0.0,0.0,13265.709838523,13265.709838523,250657
201,2019/08/24 00:00:00+00,2019,8,24,port1105,Rizhao,China,CHN,1,3,1,0,0,5,5,0.0,113316.27732407,0.0,0.0,0.0,113316.27732407,113316.27732407,0.0,0.0,2162.63809679112,0.0,0.0,2162.63809679112,2162.63809679112,250654
198,2019/08/23 00:00:00+00,2019,8,23,port1105,Rizhao,China,CHN,0,6,0,0,0,6,6,0.0,239543.360337678,0.0,0.0,0.0,239543.360337678,239543.360337678,0.0,11029.8206083535,0.0,0.0,0.0,11029.8206083535,11029.8206083535,250651
195,2019/08/22 00:00:00+00,2019,8,22,port1105,Rizhao,China,CHN,2,4,0,0,0,6,6,0.0,113274.289983221,0.0,0.0,0.0,113274.289983221,113274.289983221,32745.7168606584,93609.6181930739,0.0,0.0,0.0,126355.335053732,126355.335053732,250648
193,2019/08/21 00:00:00+00,2019,8,21,port1105,Rizhao,China,CHN,1,6,2,0,0,9,9,0.0,186705.073666234,0.0,0.0,0.0,186705.073666234,186705.073666234,15270.1208995451,5599.24654071241,3158.86441498205,0.0,0.0,24028.2318552396,24028.2318552396,250646
190,2019/08/20 00:00:00+00,2019,8,20,port1105,Rizhao,China,CHN,2,5,1,0,0,8,8,0.0,171283.100093536,0.0,0.0,0.0,171283.100093536,171283.100093536,4494.67032533066,0.0,0.0,0.0,0.0,4494.67032533066,4494.67032533066,250643
187,2019/08/19 00:00:00+00,2019,8,19,port1105,Rizhao,China,CHN,3,5,1,0,0,9,9,0.0,169518.293761972,0.0,0.0,0.0,169518.293761972,169518.293761972,23642.0944308019,0.0,3532.30414125275,0.0,0.0,27174.3985720547,27174.3985720547,250640
184,2019/08/18 00:00:00+00,2019,8,18,port1105,Rizhao,China,CHN,1,4,1,0,0,6,6,0.0,232257.622023057,0.0,0.0,0.0,232257.622023057,232257.622023057,505.994721587425,0.0,12512.5243254938,0.0,0.0,13018.5190470812,13018.5190470812,250637
181,2019/08/17 00:00:00+00,2019,8,17,port1105,Rizhao,China,CHN,3,7,1,0,0,11,11,2970.95369119798,113220.287396924,8278.86252135787,0.0,0.0,124470.10360948,124470.10360948,10740.5516370072,2397.94891522767,0.0,0.0,0.0,13138.5005522349,13138.5005522349,250634
178,2019/08/16 00:00:00+00,2019,8,16,port1105,Rizhao,China,CHN,0,2,0,0,0,2,2,0.0,37355.7381427809,0.0,0.0,0.0,37355.7381427809,37355.7381427809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250631
175,2019/08/15 00:00:00+00,2019,8,15,port1105,Rizhao,China,CHN,2,7,0,0,0,9,9,0.0,232280.835228503,0.0,0.0,0.0,232280.835228503,232280.835228503,15269.3453735645,18047.8357348499,0.0,0.0,0.0,33317.1811084144,33317.1811084144,250628
172,2019/08/14 00:00:00+00,2019,8,14,port1105,Rizhao,China,CHN,2,9,0,0,0,11,11,0.0,353825.829678315,0.0,0.0,0.0,353825.829678315,353825.829678315,1492.12830447979,10456.4822375692,0.0,0.0,0.0,11948.610542049,11948.610542049,250625
169,2019/08/13 00:00:00+00,2019,8,13,port1105,Rizhao,China,CHN,1,4,3,0,0,8,8,0.0,111872.559962658,941.531685821734,0.0,0.0,112814.09164848,112814.09164848,0.0,8878.63845132346,2155.40147943136,0.0,0.0,11034.0399307548,11034.0399307548,250622
166,2019/08/12 00:00:00+00,2019,8,12,port1105,Rizhao,China,CHN,3,15,0,0,0,18,18,0.0,370803.042156456,0.0,0.0,0.0,370803.042156456,370803.042156456,20900.6461437428,25977.9031699272,0.0,0.0,0.0,46878.54931367,46878.54931367,250619
163,2019/08/11 00:00:00+00,2019,8,11,port1105,Rizhao,China,CHN,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250616
161,2019/08/10 00:00:00+00,2019,8,10,port1105,Rizhao,China,CHN,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250614
159,2019/08/09 00:00:00+00,2019,8,9,port1105,Rizhao,China,CHN,2,1,0,0,0,3,3,815.387121662679,68017.7779069621,0.0,0.0,0.0,68833.1650286247,68833.1650286247,13286.4724168008,0.0,0.0,0.0,0.0,13286.4724168008,13286.4724168008,250612
156,2019/08/08 00:00:00+00,2019,8,8,port1105,Rizhao,China,CHN,2,6,1,0,0,9,9,0.0,107922.32518087,4091.39398935419,0.0,0.0,112013.719170224,112013.719170224,9560.11101611886,24987.6741107822,0.0,0.0,0.0,34547.785126901,34547.785126901,250609
153,2019/08/07 00:00:00+00,2019,8,7,port1105,Rizhao,China,CHN,1,4,1,0,0,6,6,0.0,226876.114613902,0.0,0.0,0.0,226876.114613902,226876.114613902,0.0,0.0,7108.19411440768,0.0,0.0,7108.19411440768,7108.19411440768,250606
150,2019/08/06 00:00:00+00,2019,8,6,port1105,Rizhao,China,CHN,2,4,1,0,1,7,8,0.0,58709.0698788097,0.0,0.0,1546.39588111307,58709.0698788097,60255.4657599228,9255.17401318861,14850.2634214676,13461.2223511438,0.0,0.0,37566.6597858,37566.6597858,250603
147,2019/08/05 00:00:00+00,2019,8,5,port1105,Rizhao,China,CHN,0,5,0,0,0,5,5,0.0,210189.888955765,0.0,0.0,0.0,210189.888955765,210189.888955765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250600
144,2019/08/04 00:00:00+00,2019,8,4,port1105,Rizhao,China,CHN,2,3,0,0,0,5,5,0.0,45385.8344080219,0.0,0.0,0.0,45385.8344080219,45385.8344080219,9944.34537646944,0.0,0.0,0.0,0.0,9944.34537646944,9944.34537646944,250597
141,2019/08/03 00:00:00+00,2019,8,3,port1105,Rizhao,China,CHN,1,1,0,0,0,2,2,0.0,11623.3164663712,0.0,0.0,0.0,11623.3164663712,11623.3164663712,10478.5816718615,0.0,0.0,0.0,0.0,10478.5816718615,10478.5816718615,250594
137,2019/08/02 00:00:00+00,2019,8,2,port1105,Rizhao,China,CHN,2,3,2,0,0,7,7,0.0,202606.442450039,2522.69381891491,0.0,0.0,205129.136268954,205129.136268954,13816.4328699859,0.0,3698.93364267863,0.0,0.0,17515.3665126645,17515.3665126645,250590
91,2019/08/01 00:00:00+00,2019,8,1,port1105,Rizhao,China,CHN,1,4,0,0,0,5,5,0.0,122756.503335592,0.0,0.0,0.0,122756.503335592,122756.503335592,2222.60403697846,0.0,0.0,0.0,0.0,2222.60403697846,2222.60403697846,250544
86,2019/07/31 00:00:00+00,2019,7,31,port1105,Rizhao,China,CHN,0,2,1,0,1,3,4,0.0,32390.5954595333,0.0,0.0,9749.46327023441,32390.5954595333,42140.0587297677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250538
81,2019/07/30 00:00:00+00,2019,7,30,port1105,Rizhao,China,CHN,3,6,0,0,0,9,9,0.0,332166.585555065,0.0,0.0,0.0,332166.585555065,332166.585555065,20603.4174685171,0.0,0.0,0.0,0.0,20603.4174685171,20603.4174685171,250532
76,2019/07/29 00:00:00+00,2019,7,29,port1105,Rizhao,China,CHN,1,2,0,0,0,3,3,0.0,16968.4263362696,0.0,0.0,0.0,16968.4263362696,16968.4263362696,16579.9477938016,0.0,0.0,0.0,0.0,16579.9477938016,16579.9477938016,250527
68,2019/07/28 00:00:00+00,2019,7,28,port1105,Rizhao,China,CHN,3,4,0,0,1,7,8,35.8219874884305,126640.483020683,0.0,0.0,4002.78299049693,126676.305008172,130679.087998669,8364.53945557964,5484.16592571589,0.0,0.0,0.0,13848.7053812955,13848.7053812955,250474
64,2019/07/27 00:00:00+00,2019,7,27,port1105,Rizhao,China,CHN,1,5,0,0,0,6,6,0.0,125722.209313038,0.0,0.0,0.0,125722.209313038,125722.209313038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250469
61,2019/07/26 00:00:00+00,2019,7,26,port1105,Rizhao,China,CHN,2,5,2,0,0,9,9,0.0,285581.400781032,1261.34690945746,0.0,0.0,286842.747690489,286842.747690489,16665.8693090326,0.0,9262.61562627947,0.0,0.0,25928.4849353121,25928.4849353121,250464
57,2019/07/25 00:00:00+00,2019,7,25,port1105,Rizhao,China,CHN,0,4,0,0,0,4,4,0.0,14509.4350813302,0.0,0.0,0.0,14509.4350813302,14509.4350813302,0.0,27687.4290580052,0.0,0.0,0.0,27687.4290580052,27687.4290580052,250460
54,2019/07/24 00:00:00+00,2019,7,24,port1105,Rizhao,China,CHN,2,6,0,0,0,8,8,0.0,213717.637710893,0.0,0.0,0.0,213717.637710893,213717.637710893,2713.5722674173,0.0,0.0,0.0,0.0,2713.5722674173,2713.5722674173,250456
22,2019/07/23 00:00:00+00,2019,7,23,port1105,Rizhao,China,CHN,3,2,1,0,0,6,6,3705.94795479912,129631.323309204,0.0,0.0,0.0,133337.271264004,133337.271264004,2776.98540218819,0.0,7158.14643256528,0.0,0.0,9935.13183475346,9935.13183475346,250423
302,2019/07/22 00:00:00+00,2019,7,22,port1105,Rizhao,China,CHN,1,5,0,0,0,6,6,0.0,251614.171868242,0.0,0.0,0.0,251614.171868242,251614.171868242,0.0,3127.57766745719,0.0,0.0,0.0,3127.57766745719,3127.57766745719,250762
301,2019/07/21 00:00:00+00,2019,7,21,port1105,Rizhao,China,CHN,0,2,1,0,0,3,3,0.0,95000.7618170994,3946.22197141256,0.0,0.0,98946.983788512,98946.983788512,0.0,4402.44504676118,0.0,0.0,0.0,4402.44504676118,4402.44504676118,250761
300,2019/07/20 00:00:00+00,2019,7,20,port1105,Rizhao,China,CHN,3,6,1,0,0,10,10,0.0,292932.755428608,0.0,0.0,0.0,292932.755428608,292932.755428608,8918.92910880974,15348.6609542796,595.993538468135,0.0,0.0,24863.5836015574,24863.5836015574,250760
299,2019/07/19 00:00:00+00,2019,7,19,port1105,Rizhao,China,CHN,0,6,2,0,0,8,8,0.0,217977.483198067,1740.57213011775,0.0,0.0,219718.055328185,219718.055328185,0.0,0.0,4893.65726729175,0.0,0.0,4893.65726729175,4893.65726729175,250759
298,2019/07/18 00:00:00+00,2019,7,18,port1105,Rizhao,China,CHN,2,3,2,0,1,7,8,0.0,183556.033280693,5257.35192431827,0.0,0.0,188813.385205011,188813.385205011,24456.3617992752,0.0,0.0,0.0,10302.2435321971,24456.3617992752,34758.6053314723,250758
297,2019/07/17 00:00:00+00,2019,7,17,port1105,Rizhao,China,CHN,1,7,0,0,0,8,8,0.0,306279.9990438,0.0,0.0,0.0,306279.9990438,306279.9990438,0.0,542.892226998483,0.0,0.0,0.0,542.892226998483,542.892226998483,250757
296,2019/07/16 00:00:00+00,2019,7,16,port1105,Rizhao,China,CHN,1,8,2,0,0,11,11,0.0,276252.02958097,0.0,0.0,0.0,276252.02958097,276252.02958097,0.0,968.984223938533,2149.94434459601,0.0,0.0,3118.92856853454,3118.92856853454,250756
294,2019/07/15 00:00:00+00,2019,7,15,port1105,Rizhao,China,CHN,1,5,0,0,0,6,6,0.0,71848.8678854349,0.0,0.0,0.0,71848.8678854349,71848.8678854349,0.0,10293.4485672451,0.0,0.0,0.0,10293.4485672451,10293.4485672451,250754
252,2019/07/14 00:00:00+00,2019,7,14,port1105,Rizhao,China,CHN,3,7,0,0,0,10,10,0.0,285991.682222766,0.0,0.0,0.0,285991.682222766,285991.682222766,7163.13852445454,18283.1356436263,0.0,0.0,0.0,25446.2741680809,25446.2741680809,250711
249,2019/07/13 00:00:00+00,2019,7,13,port1105,Rizhao,China,CHN,1,6,0,0,0,7,7,724.536507014098,239389.75244338,0.0,0.0,0.0,240114.288950395,240114.288950395,0.0,24777.6142769419,0.0,0.0,0.0,24777.6142769419,24777.6142769419,250707
246,2019/07/12 00:00:00+00,2019,7,12,port1105,Rizhao,China,CHN,0,6,1,0,1,7,8,0.0,258794.016315852,0.0,0.0,7287.04082110209,258794.016315852,266081.057136954,0.0,0.0,2357.90834780163,0.0,0.0,2357.90834780163,2357.90834780163,250703
243,2019/07/11 00:00:00+00,2019,7,11,port1105,Rizhao,China,CHN,2,2,0,0,0,4,4,0.0,208380.541824412,0.0,0.0,0.0,208380.541824412,208380.541824412,5927.79096690456,0.0,0.0,0.0,0.0,5927.79096690456,5927.79096690456,250699
240,2019/07/10 00:00:00+00,2019,7,10,port1105,Rizhao,China,CHN,3,4,0,0,0,7,7,13678.8949424906,141079.234570677,0.0,0.0,0.0,154758.129513167,154758.129513167,7687.46081792872,2708.62151840766,0.0,0.0,0.0,10396.0823363364,10396.0823363364,250695
237,2019/07/09 00:00:00+00,2019,7,9,port1105,Rizhao,China,CHN,0,5,0,0,0,5,5,0.0,252814.536416377,0.0,0.0,0.0,252814.536416377,252814.536416377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250691
226,2019/07/08 00:00:00+00,2019,7,8,port1105,Rizhao,China,CHN,2,8,0,0,1,10,11,0.0,307519.601922385,0.0,0.0,2900.71026197348,307519.601922385,310420.312184358,15746.0021473119,1297.27955832521,0.0,0.0,3430.81720478486,17043.2817056371,20474.0989104219,250679
223,2019/07/07 00:00:00+00,2019,7,7,port1105,Rizhao,China,CHN,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3521.66559778868,0.0,0.0,0.0,0.0,3521.66559778868,3521.66559778868,250676
220,2019/07/06 00:00:00+00,2019,7,6,port1105,Rizhao,China,CHN,1,4,1,0,0,6,6,0.0,339306.194834438,0.0,0.0,0.0,339306.194834438,339306.194834438,0.0,0.0,7561.66752948954,0.0,0.0,7561.66752948954,7561.66752948954,250673
217,2019/07/05 00:00:00+00,2019,7,5,port1105,Rizhao,China,CHN,2,4,1,0,0,7,7,0.0,181655.292458166,0.0,0.0,0.0,181655.292458166,181655.292458166,21540.4662618817,0.0,1763.58657821404,0.0,0.0,23304.0528400957,23304.0528400957,250670
214,2019/07/04 00:00:00+00,2019,7,4,port1105,Rizhao,China,CHN,2,5,1,0,0,8,8,0.0,130547.028242883,17405.5222507432,0.0,0.0,147952.550493626,147952.550493626,29405.3963892064,0.0,0.0,0.0,0.0,29405.3963892064,29405.3963892064,250667
211,2019/07/03 00:00:00+00,2019,7,3,port1105,Rizhao,China,CHN,1,3,1,0,0,5,5,0.0,147456.2969722,2136.7062972145,0.0,0.0,149593.003269414,149593.003269414,21438.2303147309,0.0,0.0,0.0,0.0,21438.2303147309,21438.2303147309,250664
208,2019/07/02 00:00:00+00,2019,7,2,port1105,Rizhao,China,CHN,1,6,0,0,0,7,7,0.0,253531.892580452,0.0,0.0,0.0,253531.892580452,253531.892580452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250661
